AccountId,Pricebook2Id,OwnerId,ContractId,ActivatedById,CompanyAuthorizedById,CompanyAuthorizedDate,CreatedById,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Status,StatusCode,OrderNumber,EffectiveDate,EndDate,TotalAmount,Description,CurrencyIsoCode,ActivatedDate,Type,OrderReferenceNumber,OriginalOrderId,IsReductionOrder,CustomerAuthorizedById,CustomerAuthorizedDate,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Name,PoDate,PoNumber,BillToContactId,ShipToContactId,CreatedDate,LastModifiedDate,IsDeleted,OpportunityId__c,id
73,,246,376aa5e6-ed5c-466a-beed-ac0485de64db,161,246,2024-04-06,110,56,2024-05-07,2024-01-04,2024-06-17,Canceled,Canceled,ORD-73260,2024-03-06,2024-03-06,,,JPY,2024-03-06,ReductionOrder,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1163,339
73,,176,3ad89b91-1bc2-4d38-9c49-33a469c264b2,45,91,2024-06-21,251,224,2024-05-26,2024-03-09,2024-06-21,Draft,Draft,ORD-20878,2024-03-30,2024-03-30,,,JPY,2024-03-30,Standard,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1164,340
73,,100,932a4448-a9dc-47cd-9026-0accdd19df13,66,237,2024-03-13,224,69,2024-02-02,2024-06-08,2024-07-17,Canceled,Canceled,ORD-03957,2024-03-26,2024-03-26,,,JPY,2024-03-26,Standard,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1168,341
73,,4,d6cd02ca-42bf-4edc-ae52-89b0ad0882bf,140,89,2024-07-15,66,19,2024-01-07,2024-05-09,2024-03-28,Canceled,Draft,ORD-80642,2024-02-17,2024-02-17,,,JPY,2024-02-17,ReductionOrder,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1179,342
73,,147,6e71c83c-09cc-4654-a802-45986b0defce,227,233,2024-06-10,230,3,2024-03-02,2024-03-23,2024-08-02,Canceled,Canceled,ORD-64880,2024-02-21,2024-02-21,,,JPY,2024-02-21,Standard,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1183,343
73,,136,f3a940ad-cfe2-47a5-98a2-08dbb926d399,186,254,2024-04-03,245,164,2024-04-20,2024-08-03,2024-04-14,Draft,Completed,ORD-19486,2024-05-03,2024-05-03,,,JPY,2024-05-03,ReductionOrder,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1184,344
73,,207,d8977e6f-e316-4ae5-8715-bc30118584f6,229,154,2024-06-17,250,125,2024-04-15,2024-07-12,2024-05-07,Draft,Canceled,ORD-10510,2024-05-30,2024-05-30,,,JPY,2024-05-30,ReductionOrder,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1185,345
73,,78,72e10b00-a965-4e76-8f40-065b473a6b44,70,165,2024-01-20,177,79,2024-05-29,2024-01-06,2024-04-08,Completed,Completed,ORD-81388,2024-01-12,2024-01-12,,,JPY,2024-01-12,Standard,,,,,,,,東京都,,,,,,,,東京都,,,,,,,,,,,,,0,1186,346
75,,172,1b00268a-3f4a-4ac3-ac6e-23f934970066,37,59,2024-04-11,195,11,2024-06-10,2024-03-16,2024-06-30,Activated,Draft,ORD-51237,2024-05-22,2024-05-22,,,JPY,2024-05-22,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1200,347
75,,260,f3f62265-fe1c-45af-8064-fbc2ec0fe3c1,38,179,2024-02-27,182,166,2024-02-08,2024-05-21,2024-05-19,Canceled,Activated,ORD-18858,2024-03-20,2024-03-20,,,JPY,2024-03-20,ReductionOrder,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1202,348
75,,67,c4a8439b-e67b-44e3-b8dc-8602f5b866db,232,217,2024-06-17,234,66,2024-02-12,2024-03-12,2024-02-12,Canceled,Canceled,ORD-22589,2024-07-06,2024-07-06,,,JPY,2024-07-06,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1204,349
75,,208,707a1f3c-7195-4747-94c5-847e4599bf71,57,135,2024-08-05,112,260,2024-02-12,2024-07-27,2024-01-26,Draft,Canceled,ORD-31280,2024-01-27,2024-01-27,,,JPY,2024-01-27,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1206,350
75,,213,53b82de4-a60c-4120-94c1-4b7f5e2e63d2,241,47,2024-07-26,225,13,2024-04-28,2024-01-29,2024-04-09,Activated,Draft,ORD-64736,2024-04-11,2024-04-11,,,JPY,2024-04-11,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1207,351
75,,134,7b00817e-e963-4ae2-a094-6ac51d08f277,1,164,2024-06-19,86,173,2024-03-12,2024-01-22,2024-07-16,Completed,Activated,ORD-93724,2024-04-03,2024-04-03,,,JPY,2024-04-03,ReductionOrder,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1209,352
75,,131,d77ec243-0f90-4639-93ab-464e827027df,136,34,2024-03-23,197,120,2024-04-28,2024-04-05,2024-03-05,Canceled,Draft,ORD-75662,2024-06-18,2024-06-18,,,JPY,2024-06-18,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1211,353
75,,72,183877da-561f-4008-b287-08337eaab39a,218,118,2024-06-28,176,144,2024-05-03,2024-07-22,2024-02-18,Canceled,Completed,ORD-26619,2024-02-14,2024-02-14,,,JPY,2024-02-14,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1218,354
75,,105,ed7f58cd-16f3-49ec-a455-ccfe4f95b438,97,103,2024-03-26,21,191,2024-06-17,2024-07-24,2024-04-12,Completed,Canceled,ORD-99574,2024-01-28,2024-01-28,,,JPY,2024-01-28,ReductionOrder,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1219,355
75,,248,09f26dba-4cec-4766-b1b3-30d224b30224,222,29,2024-07-23,84,100,2024-06-07,2024-01-19,2024-01-04,Completed,Canceled,ORD-28194,2024-02-19,2024-02-19,,,JPY,2024-02-19,ReductionOrder,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1221,356
76,,137,e688c243-3208-4e12-bb0f-0f1699ae3cad,202,240,2024-03-21,123,144,2024-02-10,2024-03-31,2024-02-20,Completed,Completed,ORD-65744,2024-02-24,2024-02-24,,,JPY,2024-02-24,ReductionOrder,,,,,,,,鳥取県,,,,,,,,鳥取県,,,,,,,,,,,,,0,1222,357
76,,35,db05dcf4-ed1a-44c3-bfb7-50ea013c848a,33,182,2024-03-07,135,230,2024-01-15,2024-03-17,2024-01-07,Canceled,Canceled,ORD-69989,2024-05-25,2024-05-25,,,JPY,2024-05-25,ReductionOrder,,,,,,,,鳥取県,,,,,,,,鳥取県,,,,,,,,,,,,,0,1223,358
77,,75,855bba2c-70e9-41fa-960f-51d48e9d27fb,48,79,2024-07-27,5,54,2024-02-12,2024-06-18,2024-04-30,Canceled,Activated,ORD-72529,2024-05-05,2024-05-05,,,JPY,2024-05-05,ReductionOrder,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1227,359
77,,257,b813f8ec-1064-4e86-8ef2-29029dbc4dff,86,50,2024-03-22,114,236,2024-01-07,2024-04-24,2024-06-09,Canceled,Completed,ORD-45384,2024-07-27,2024-07-27,,,JPY,2024-07-27,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1228,360
77,,146,55d63eeb-5bf2-45fc-88e0-dded94417587,80,169,2024-07-10,61,17,2024-04-07,2024-04-21,2024-02-05,Draft,Draft,ORD-89601,2024-03-31,2024-03-31,,,JPY,2024-03-31,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1229,361
77,,143,f8d001cb-fa8a-465c-a200-cca42e083800,40,150,2024-03-09,79,27,2024-04-13,2024-05-18,2024-01-27,Canceled,Draft,ORD-18201,2024-07-17,2024-07-17,,,JPY,2024-07-17,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1230,362
77,,239,01706bfe-8446-4da2-a6f5-094757c352c6,73,127,2024-07-11,227,172,2024-02-05,2024-06-13,2024-03-12,Activated,Activated,ORD-15380,2024-01-06,2024-01-06,,,JPY,2024-01-06,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1235,363
77,,138,92e1ad32-fec2-4a76-ae49-ad00c48156dd,242,188,2024-05-21,216,92,2024-08-02,2024-07-23,2024-01-13,Canceled,Draft,ORD-86093,2024-04-27,2024-04-27,,,JPY,2024-04-27,ReductionOrder,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1241,364
77,,209,5894be32-482e-4a38-b2c1-754f803beaf5,190,27,2024-05-13,107,5,2024-06-07,2024-06-14,2024-04-03,Completed,Draft,ORD-84694,2024-03-06,2024-03-06,,,JPY,2024-03-06,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1244,365
77,,190,b26470c9-2c98-446b-85ea-109150f7ee43,214,41,2024-07-27,227,71,2024-01-30,2024-04-20,2024-07-03,Draft,Canceled,ORD-80147,2024-01-20,2024-01-20,,,JPY,2024-01-20,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1245,366
77,,138,26881cb4-3dc6-4f42-8dd6-2d5086cb6b75,18,41,2024-05-31,117,53,2024-04-20,2024-07-29,2024-07-13,Completed,Draft,ORD-71193,2024-04-30,2024-04-30,,,JPY,2024-04-30,Standard,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1246,367
77,,238,62d089f5-5468-46f4-a7e2-97bdda6d0c78,22,38,2024-01-05,249,162,2024-04-08,2024-02-12,2024-05-12,Canceled,Activated,ORD-93524,2024-03-05,2024-03-05,,,JPY,2024-03-05,ReductionOrder,,,,,,,,埼玉県,,,,,,,,埼玉県,,,,,,,,,,,,,0,1249,368
79,,245,453ba17b-e308-45ac-a40f-dcb5fc6858d0,222,190,2024-01-29,54,8,2024-04-26,2024-04-04,2024-02-01,Activated,Activated,ORD-28040,2024-01-06,2024-01-06,,,JPY,2024-01-06,Standard,,,,,,,,佐賀県,,,,,,,,佐賀県,,,,,,,,,,,,,0,1268,369
79,,177,4607764c-6a99-47f5-a171-01afc42a9a8c,6,182,2024-04-08,38,10,2024-07-14,2024-06-13,2024-03-12,Draft,Activated,ORD-99602,2024-05-26,2024-05-26,,,JPY,2024-05-26,Standard,,,,,,,,佐賀県,,,,,,,,佐賀県,,,,,,,,,,,,,0,1271,370
79,,5,4bf17d57-5b6f-4f13-b787-760470cf3406,199,154,2024-03-10,45,28,2024-01-05,2024-06-27,2024-07-13,Draft,Activated,ORD-12203,2024-01-12,2024-01-12,,,JPY,2024-01-12,ReductionOrder,,,,,,,,佐賀県,,,,,,,,佐賀県,,,,,,,,,,,,,0,1278,371
79,,142,9bcb5669-9f43-4e9b-a318-2d76748198ba,205,3,2024-05-07,170,52,2024-02-12,2024-03-31,2024-01-20,Canceled,Canceled,ORD-42471,2024-07-22,2024-07-22,,,JPY,2024-07-22,Standard,,,,,,,,佐賀県,,,,,,,,佐賀県,,,,,,,,,,,,,0,1279,372
80,,135,86e88d7c-df6f-4c9f-aaea-6ceb41e222f3,118,56,2024-06-16,1,254,2024-01-26,2024-02-05,2024-03-08,Draft,Activated,ORD-46420,2024-02-04,2024-02-04,,,JPY,2024-02-04,Standard,,,,,,,,長野県,,,,,,,,長野県,,,,,,,,,,,,,0,1280,373
80,,56,393096fd-1a52-4a4d-a01c-b71e47bda891,155,159,2024-02-19,168,46,2024-01-08,2024-06-10,2024-05-09,Canceled,Activated,ORD-82180,2024-07-01,2024-07-01,,,JPY,2024-07-01,Standard,,,,,,,,長野県,,,,,,,,長野県,,,,,,,,,,,,,0,1281,374
80,,203,59e9343c-2793-4ce0-ad60-b4b6b7bab4fe,188,61,2024-04-17,77,62,2024-06-29,2024-07-19,2024-04-06,Draft,Completed,ORD-71816,2024-03-01,2024-03-01,,,JPY,2024-03-01,Standard,,,,,,,,長野県,,,,,,,,長野県,,,,,,,,,,,,,0,1283,375
80,,159,59dff4bc-900b-45b8-96ea-ef3a19428d4c,104,154,2024-04-19,217,176,2024-04-28,2024-07-02,2024-01-09,Canceled,Canceled,ORD-72881,2024-03-21,2024-03-21,,,JPY,2024-03-21,Standard,,,,,,,,長野県,,,,,,,,長野県,,,,,,,,,,,,,0,1284,376
81,,254,c3bc798c-e0f5-4c21-be9a-bb8b00d0f82b,144,128,2024-03-05,106,17,2024-01-01,2024-01-18,2024-01-19,Completed,Activated,ORD-74226,2024-07-14,2024-07-14,,,JPY,2024-07-14,Standard,,,,,,,,栃木県,,,,,,,,栃木県,,,,,,,,,,,,,0,1292,377
81,,62,366e07e1-73ba-44c5-877c-46ff1c3fcdff,121,147,2024-02-29,107,138,2024-02-12,2024-05-25,2024-07-21,Activated,Canceled,ORD-09321,2024-05-03,2024-05-03,,,JPY,2024-05-03,ReductionOrder,,,,,,,,栃木県,,,,,,,,栃木県,,,,,,,,,,,,,0,1293,378
81,,75,0885cece-0bf4-46f0-93a9-26f1d86bedb0,225,245,2024-02-07,173,117,2024-07-20,2024-06-22,2024-08-04,Activated,Activated,ORD-08255,2024-01-03,2024-01-03,,,JPY,2024-01-03,Standard,,,,,,,,栃木県,,,,,,,,栃木県,,,,,,,,,,,,,0,1297,379
83,,202,ea2ca250-435c-4594-89fa-cee855791bbe,260,181,2024-07-18,94,2,2024-02-11,2024-02-19,2024-07-03,Activated,Canceled,ORD-07363,2024-03-15,2024-03-15,,,JPY,2024-03-15,Standard,,,,,,,,徳島県,,,,,,,,徳島県,,,,,,,,,,,,,0,1303,380
84,,123,78de7754-0aa4-44cc-957c-5110f0b9bb7a,83,34,2024-02-25,221,160,2024-07-05,2024-08-04,2024-06-19,Activated,Canceled,ORD-33926,2024-05-08,2024-05-08,,,JPY,2024-05-08,Standard,,,,,,,,北海道,,,,,,,,北海道,,,,,,,,,,,,,0,1304,381
84,,92,6230ce3c-62a6-4503-b74b-47a8b8bf9d3c,140,136,2024-07-07,260,59,2024-04-06,2024-06-14,2024-02-23,Draft,Canceled,ORD-65520,2024-04-29,2024-04-29,,,JPY,2024-04-29,ReductionOrder,,,,,,,,北海道,,,,,,,,北海道,,,,,,,,,,,,,0,1305,382
84,,220,30ab5971-3774-4c60-989a-fad4adbb840d,238,65,2024-07-31,30,57,2024-02-07,2024-03-06,2024-01-22,Canceled,Canceled,ORD-44411,2024-02-18,2024-02-18,,,JPY,2024-02-18,Standard,,,,,,,,北海道,,,,,,,,北海道,,,,,,,,,,,,,0,1313,383
84,,181,e860ac11-68b5-4837-b543-beaf4144b9b3,221,251,2024-05-17,36,1,2024-06-20,2024-03-20,2024-08-04,Draft,Canceled,ORD-82577,2024-05-12,2024-05-12,,,JPY,2024-05-12,Standard,,,,,,,,北海道,,,,,,,,北海道,,,,,,,,,,,,,0,1315,384
84,,159,b7886d75-e8c1-44e4-8067-b4a728ade954,73,193,2024-05-28,170,26,2024-08-03,2024-04-08,2024-03-26,Canceled,Completed,ORD-72125,2024-01-30,2024-01-30,,,JPY,2024-01-30,ReductionOrder,,,,,,,,北海道,,,,,,,,北海道,,,,,,,,,,,,,0,1321,385
84,,157,0baba6e8-cfc9-4eca-8002-b486e92b1ba6,121,106,2024-03-04,104,62,2024-07-29,2024-07-09,2024-07-14,Completed,Canceled,ORD-77239,2024-04-16,2024-04-16,,,JPY,2024-04-16,ReductionOrder,,,,,,,,北海道,,,,,,,,北海道,,,,,,,,,,,,,0,1323,386
85,,142,db2e3026-f574-4841-9485-4823e03c85c8,66,231,2024-03-24,61,15,2024-01-26,2024-07-14,2024-02-27,Canceled,Activated,ORD-76200,2024-03-01,2024-03-01,,,JPY,2024-03-01,Standard,,,,,,,,鳥取県,,,,,,,,鳥取県,,,,,,,,,,,,,0,1325,387
85,,108,08409b17-cdc7-4553-9bf2-b8605541bfcd,36,191,2024-01-25,43,196,2024-04-30,2024-06-08,2024-03-23,Completed,Completed,ORD-50454,2024-03-10,2024-03-10,,,JPY,2024-03-10,Standard,,,,,,,,鳥取県,,,,,,,,鳥取県,,,,,,,,,,,,,0,1326,388
86,,213,ce954713-c74f-43ac-ba1b-335037ec130d,176,208,2024-05-30,125,156,2024-07-17,2024-04-25,2024-04-15,Activated,Completed,ORD-08002,2024-05-23,2024-05-23,,,JPY,2024-05-23,Standard,,,,,,,,奈良県,,,,,,,,奈良県,,,,,,,,,,,,,0,1331,389
86,,28,228bb8e3-6432-44b5-afcc-e1582eeed750,100,18,2024-01-20,182,115,2024-01-13,2024-07-29,2024-02-01,Draft,Activated,ORD-66126,2024-06-09,2024-06-09,,,JPY,2024-06-09,Standard,,,,,,,,奈良県,,,,,,,,奈良県,,,,,,,,,,,,,0,1333,390
86,,141,9f11a072-3224-4902-bcd3-2f991fdf2685,205,236,2024-04-18,239,35,2024-06-11,2024-01-30,2024-05-09,Canceled,Completed,ORD-98057,2024-05-19,2024-05-19,,,JPY,2024-05-19,Standard,,,,,,,,奈良県,,,,,,,,奈良県,,,,,,,,,,,,,0,1335,391
86,,200,71c50eec-5405-4c65-9b4d-55ca8631afba,43,92,2024-01-05,224,146,2024-05-31,2024-05-28,2024-04-22,Activated,Canceled,ORD-91966,2024-07-12,2024-07-12,,,JPY,2024-07-12,Standard,,,,,,,,奈良県,,,,,,,,奈良県,,,,,,,,,,,,,0,1342,392
86,,22,cefdee32-9a9d-4925-a8a9-69868a412869,256,184,2024-06-13,208,5,2024-08-05,2024-05-22,2024-05-25,Completed,Activated,ORD-91884,2024-02-13,2024-02-13,,,JPY,2024-02-13,ReductionOrder,,,,,,,,奈良県,,,,,,,,奈良県,,,,,,,,,,,,,0,1344,393
86,,8,a489c89f-ba88-4de3-95af-e0ccc6484f62,222,26,2024-07-31,126,231,2024-07-05,2024-03-15,2024-05-23,Activated,Canceled,ORD-05669,2024-05-25,2024-05-25,,,JPY,2024-05-25,ReductionOrder,,,,,,,,奈良県,,,,,,,,奈良県,,,,,,,,,,,,,0,1345,394
87,,15,66cab40c-bae4-402a-b557-aac930eece3b,73,76,2024-07-17,215,31,2024-05-27,2024-02-18,2024-07-07,Canceled,Canceled,ORD-27878,2024-06-20,2024-06-20,,,JPY,2024-06-20,ReductionOrder,,,,,,,,熊本県,,,,,,,,熊本県,,,,,,,,,,,,,0,1350,395
87,,132,7b5aaaea-f399-4543-8434-9e9042bc5d12,92,17,2024-03-01,75,231,2024-01-09,2024-01-02,2024-01-12,Activated,Activated,ORD-45324,2024-04-16,2024-04-16,,,JPY,2024-04-16,ReductionOrder,,,,,,,,熊本県,,,,,,,,熊本県,,,,,,,,,,,,,0,1352,396
89,,62,70925eb4-b376-400a-9858-5bc2391114f4,162,222,2024-04-11,29,207,2024-01-02,2024-04-20,2024-01-16,Completed,Activated,ORD-05364,2024-03-03,2024-03-03,,,JPY,2024-03-03,Standard,,,,,,,,秋田県,,,,,,,,秋田県,,,,,,,,,,,,,0,1366,397
89,,20,834e9510-bde6-4df7-a44c-768c41016730,79,179,2024-05-14,157,54,2024-04-03,2024-05-30,2024-02-23,Activated,Canceled,ORD-99756,2024-06-21,2024-06-21,,,JPY,2024-06-21,ReductionOrder,,,,,,,,秋田県,,,,,,,,秋田県,,,,,,,,,,,,,0,1372,398
89,,189,8c80c25e-5c11-4f3e-9c80-0f32a408013e,23,60,2024-04-29,235,178,2024-02-09,2024-05-03,2024-05-03,Completed,Canceled,ORD-05343,2024-03-21,2024-03-21,,,JPY,2024-03-21,ReductionOrder,,,,,,,,秋田県,,,,,,,,秋田県,,,,,,,,,,,,,0,1377,399
89,,8,3b12afd8-50e7-4935-9db6-6d174708350b,114,172,2024-07-16,212,260,2024-02-10,2024-03-21,2024-05-20,Activated,Completed,ORD-96809,2024-02-12,2024-02-12,,,JPY,2024-02-12,Standard,,,,,,,,秋田県,,,,,,,,秋田県,,,,,,,,,,,,,0,1378,400
89,,149,69edbc51-9082-4770-b452-ea418790ad2d,157,184,2024-06-10,189,33,2024-07-13,2024-06-21,2024-06-25,Activated,Canceled,ORD-47612,2024-04-20,2024-04-20,,,JPY,2024-04-20,Standard,,,,,,,,秋田県,,,,,,,,秋田県,,,,,,,,,,,,,0,1379,401
91,,234,c2a688ca-3b15-411d-aa78-cee58e0568cc,14,201,2024-01-19,47,21,2024-04-14,2024-03-24,2024-07-25,Activated,Canceled,ORD-90869,2024-08-02,2024-08-02,,,JPY,2024-08-02,ReductionOrder,,,,,,,,香川県,,,,,,,,香川県,,,,,,,,,,,,,0,1388,402
91,,128,32a977d8-1068-49e8-9bd0-68833b2d6d67,67,125,2024-01-03,250,173,2024-03-14,2024-06-08,2024-06-28,Draft,Completed,ORD-83993,2024-02-25,2024-02-25,,,JPY,2024-02-25,ReductionOrder,,,,,,,,香川県,,,,,,,,香川県,,,,,,,,,,,,,0,1392,403
91,,252,81d57a5a-892e-498c-b9fb-9fcb40c9ffd1,11,208,2024-04-29,85,216,2024-05-11,2024-01-31,2024-06-30,Canceled,Completed,ORD-73466,2024-06-04,2024-06-04,,,JPY,2024-06-04,Standard,,,,,,,,香川県,,,,,,,,香川県,,,,,,,,,,,,,0,1394,404
92,,63,2a1eda46-3aed-4865-aeec-617861796b97,119,147,2024-06-15,139,99,2024-03-29,2024-07-25,2024-04-18,Activated,Canceled,ORD-70015,2024-03-26,2024-03-26,,,JPY,2024-03-26,ReductionOrder,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1396,405
92,,19,b7ffc95c-941f-4918-9289-2880ae30f133,166,12,2024-05-19,13,214,2024-06-29,2024-07-29,2024-06-09,Completed,Canceled,ORD-76156,2024-07-10,2024-07-10,,,JPY,2024-07-10,ReductionOrder,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1397,406
92,,129,0f125c95-6e2a-446b-a060-a29f1b12a44e,122,51,2024-03-30,60,151,2024-02-15,2024-06-30,2024-06-14,Activated,Completed,ORD-00314,2024-03-04,2024-03-04,,,JPY,2024-03-04,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1398,407
92,,238,ca727ee3-bf38-492c-af60-ce8ab6e6a5df,249,231,2024-05-15,253,31,2024-05-08,2024-07-07,2024-01-13,Canceled,Completed,ORD-37028,2024-03-17,2024-03-17,,,JPY,2024-03-17,Standard,,,,,,,,愛媛県,,,,,,,,愛媛県,,,,,,,,,,,,,0,1401,408
93,,155,5f3a94ad-4b35-4d16-939f-6519edbe31ac,91,230,2024-04-26,203,120,2024-02-22,2024-04-04,2024-06-14,Activated,Activated,ORD-15509,2024-03-12,2024-03-12,,,JPY,2024-03-12,Standard,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1402,409
93,,39,12945037-063f-446e-a0ab-adb0f107ac03,146,163,2024-05-29,71,97,2024-05-20,2024-03-14,2024-04-22,Completed,Draft,ORD-32565,2024-05-03,2024-05-03,,,JPY,2024-05-03,ReductionOrder,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1408,410
93,,23,5a01309c-17ce-40ba-9c11-483c3ea22361,52,7,2024-07-17,36,25,2024-02-08,2024-02-15,2024-03-14,Draft,Completed,ORD-40517,2024-05-29,2024-05-29,,,JPY,2024-05-29,ReductionOrder,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1412,411
93,,141,e2249ac7-33fc-43bc-983f-7f559d1c1e82,149,33,2024-01-26,71,148,2024-04-03,2024-05-20,2024-04-19,Completed,Draft,ORD-60125,2024-06-05,2024-06-05,,,JPY,2024-06-05,ReductionOrder,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1417,412
93,,12,c4f3590c-add6-4ff5-a70d-2ab71dde4ab1,121,45,2024-05-15,78,85,2024-05-27,2024-08-03,2024-06-09,Canceled,Activated,ORD-18592,2024-05-18,2024-05-18,,,JPY,2024-05-18,ReductionOrder,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1418,413
93,,32,88d8f822-f43a-4286-ae15-07756f0a2d46,146,172,2024-07-18,167,175,2024-01-29,2024-05-05,2024-04-10,Completed,Draft,ORD-15844,2024-06-26,2024-06-26,,,JPY,2024-06-26,ReductionOrder,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1419,414
93,,154,39ef3476-5981-43cf-8546-c138b259e259,106,247,2024-01-09,163,23,2024-02-26,2024-07-21,2024-03-03,Draft,Canceled,ORD-65218,2024-04-01,2024-04-01,,,JPY,2024-04-01,ReductionOrder,,,,,,,,愛知県,,,,,,,,愛知県,,,,,,,,,,,,,0,1422,415
94,,193,8c04fd17-ed45-4451-b4e4-c67b61400cf7,185,219,2024-04-10,108,234,2024-05-02,2024-06-10,2024-04-01,Activated,Completed,ORD-07559,2024-03-24,2024-03-24,,,JPY,2024-03-24,ReductionOrder,,,,,,,,岡山県,,,,,,,,岡山県,,,,,,,,,,,,,0,1428,416
94,,71,baba3e89-e05a-458d-b0f7-e77b7ddde4eb,252,7,2024-05-13,95,162,2024-01-21,2024-05-03,2024-07-02,Canceled,Draft,ORD-78190,2024-06-11,2024-06-11,,,JPY,2024-06-11,Standard,,,,,,,,岡山県,,,,,,,,岡山県,,,,,,,,,,,,,0,1430,417
94,,55,c7a0c65b-c93a-4400-a473-753a6b5df954,82,196,2024-05-12,78,13,2024-03-20,2024-03-03,2024-07-17,Canceled,Canceled,ORD-48705,2024-07-14,2024-07-14,,,JPY,2024-07-14,ReductionOrder,,,,,,,,岡山県,,,,,,,,岡山県,,,,,,,,,,,,,0,1442,418
94,,127,58767f9f-5fe8-44e6-8f3e-d3ac17ebec86,30,187,2024-07-16,197,163,2024-03-11,2024-03-21,2024-04-01,Draft,Completed,ORD-13105,2024-05-12,2024-05-12,,,JPY,2024-05-12,Standard,,,,,,,,岡山県,,,,,,,,岡山県,,,,,,,,,,,,,0,1447,419
94,,170,cc454c50-6bf2-4085-b622-ba6591098a55,162,55,2024-04-15,52,87,2024-05-09,2024-06-19,2024-06-15,Canceled,Canceled,ORD-78888,2024-05-13,2024-05-13,,,JPY,2024-05-13,ReductionOrder,,,,,,,,岡山県,,,,,,,,岡山県,,,,,,,,,,,,,0,1450,420
95,,250,80b1adcc-d047-4eb5-b00f-f5fb3d851e49,145,248,2024-07-31,69,101,2024-03-04,2024-05-02,2024-07-28,Canceled,Activated,ORD-91055,2024-05-22,2024-05-22,,,JPY,2024-05-22,ReductionOrder,,,,,,,,兵庫県,,,,,,,,兵庫県,,,,,,,,,,,,,0,1455,421
95,,191,3fecd866-9fe0-41dc-a2e1-6e52fab867f2,12,59,2024-06-01,180,78,2024-03-17,2024-02-27,2024-06-21,Activated,Canceled,ORD-75087,2024-01-11,2024-01-11,,,JPY,2024-01-11,Standard,,,,,,,,兵庫県,,,,,,,,兵庫県,,,,,,,,,,,,,0,1457,422
95,,88,27d3d7f8-4b5a-40db-b084-97f581fc9be4,59,149,2024-06-06,225,29,2024-01-23,2024-01-27,2024-04-06,Draft,Canceled,ORD-64249,2024-01-23,2024-01-23,,,JPY,2024-01-23,Standard,,,,,,,,兵庫県,,,,,,,,兵庫県,,,,,,,,,,,,,0,1458,423
